User_ID,Cust_name,Product_ID,Gender,Age_Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Avg_Order_Value
1005178,Edelman,P00346142,Female,51-55,55,0,Karnataka,Southern,Healthcare,Footwear & Shoes,3,20502,6834
1001162,Rose,P00057742,Male,36-45,40,1,Karnataka,Southern,Banking,Footwear & Shoes,4,20501,5125.25
1004680,Ballard,P00215542,Female,36-45,45,0,Delhi,Central,Textile,Footwear & Shoes,1,20500,20500
1005108,Erica,P00158742,Male,26-35,26,0,Himachal Pradesh,Northern,Aviation,Furniture,4,20495,5123.75
1005446,Sheetal,P00059442,Male,51-55,52,0,Karnataka,Southern,Chemical,Furniture,1,20494,20494
1002181,Sweta,P00363342,Female,26-35,27,1,Karnataka,Southern,Banking,Footwear & Shoes,1,20493,20493
1004485,Jim,P00339842,Female,26-35,35,0,Kerala,Southern,Media,Furniture,2,20492,10246
1006040,Pond,P00111142,Female,26-35,27,0,Karnataka,Southern,Food Processing,Footwear & Shoes,2,20488,10244
1003272,Pinky,P00324642,Male,36-45,42,1,Delhi,Central,IT Sector,Footwear & Shoes,2,20486,10243
1001757,Eleni,P0095542,Female,26-35,28,1,Karnataka,Southern,Textile,Footwear & Shoes,1,20486,20486
1001969,Klamczynski,P00160042,Male,26-35,28,0,Delhi,Central,Chemical,Footwear & Shoes,1,20484,20484
1003694,Bellavance,P00115942,Female,26-35,35,0,Madhya Pradesh,Central,IT Sector,Footwear & Shoes,4,20483,5120.75
1004436,Talbott,P0096542,Female,26-35,28,0,Kerala,Southern,Retail,Tupperware,2,20477,10238.5
1001260,Dheeraj,P00274042,Female,26-35,35,1,Madhya Pradesh,Central,Aviation,Footwear & Shoes,3,20477,6825.666667
1004064,Skach,P0097142,Female,46-50,48,0,Delhi,Central,Banking,Footwear & Shoes,2,20476,10238
1004829,Gary,P00146042,Female,26-35,28,0,Karnataka,Southern,IT Sector,Footwear & Shoes,3,20471,6823.666667
1000549,Sharda,P00147042,Female,26-35,26,0,Kerala,Southern,Banking,Furniture,1,20469,20469
1003245,Zeldin,P00351242,Female,18-25,21,0,Uttarakhand,Central,Govt,Furniture,1,20468,20468
1005137,Murdock,P00187342,Female,18-25,19,1,Haryana,Northern,Automobile,Tupperware,2,20464,10232
1003259,Wardle,P00054242,Male,18-25,20,0,Himachal Pradesh,Northern,Healthcare,Furniture,2,20463,10231.5
1003503,Lloyd,P00241642,Male,18-25,25,1,Madhya Pradesh,Central,Aviation,Furniture,1,20457,20457
1002068,Dhanraj,P00172842,Male,36-45,39,0,Uttar Pradesh,Central,Construction,Footwear & Shoes,3,20457,6819
1002067,Suhani,P00199442,Female,51-55,52,1,Delhi,Central,Construction,Footwear & Shoes,2,20454,10227
1003825,Staebel,P00014542,Female,18-25,20,0,Delhi,Central,Aviation,Footwear & Shoes,1,20450,20450
1000942,Syed,P00214142,Male,51-55,52,1,Uttar Pradesh,Central,Lawyer,Furniture,3,20448,6816
1001456,Lonsdale,P00182242,Male,26-35,34,0,Uttar Pradesh,Central,Textile,Footwear & Shoes,1,20445,20445
1004942,Murry,P00050642,Female,46-50,47,0,Uttar Pradesh,Central,IT Sector,Furniture,3,20442,6814
1002760,McClure,P00101842,Male,55+,77,1,Kerala,Southern,Lawyer,Footwear & Shoes,4,20440,5110
1004327,Payne,P00085942,Female,36-45,41,0,Karnataka,Southern,Retail,Footwear & Shoes,2,20438,10219
1003536,Skye,P00268442,Female,18-25,24,1,Karnataka,Southern,Banking,Furniture,3,20433,6811
1005836,Nishi,P00110942,Female,26-35,27,0,Delhi,Central,Govt,Footwear & Shoes,1,20432,20432
1004682,Vishakha,P00030442,Female,26-35,27,1,Uttarakhand,Central,Chemical,Furniture,2,20432,10216
1004237,Doherty,P00102442,Female,26-35,28,0,Karnataka,Southern,Chemical,Footwear & Shoes,4,20429,5107.25
1004802,Patil,P00361642,Male,55+,87,0,Delhi,Central,Govt,Footwear & Shoes,4,20427,5106.75
1001218,Jaideep,P00118542,Male,55+,79,0,Madhya Pradesh,Central,Food Processing,Footwear & Shoes,4,20424,5106
1001611,Joy,P00265142,Male,26-35,27,0,Andhra Pradesh,Southern,Healthcare,Footwear & Shoes,2,20423,10211.5
1001050,Nishant,P00213342,Female,26-35,35,0,Maharashtra,Western,Banking,Footwear & Shoes,1,20420,20420
1002747,Collister,P0097842,Male,18-25,20,0,Haryana,Northern,Healthcare,Tupperware,2,20413,10206.5
1001941,Gopal,P00332442,Male,36-45,26,1,Uttar Pradesh,Central,Hospitality,Furniture,4,20410,5102.5
1004160,Gonzalez,P00041342,Female,36-45,36,0,Bihar,Eastern,Retail,Furniture,3,20405,6801.666667
1002126,Anjali,P00122442,Male,55+,71,1,Karnataka,Southern,IT Sector,Footwear & Shoes,2,20405,10202.5
1003096,Prashant,P00145442,Male,46-50,47,0,Jharkhand,Eastern,Automobile,Furniture,4,20403,5100.75
1001451,Sink,P00193842,Male,36-45,44,1,Haryana,Northern,Banking,Furniture,2,20394,10197
1002953,Ryan,P00176642,Female,26-35,32,1,Delhi,Central,Automobile,Footwear & Shoes,3,20392,6797.333333
1004285,Bhishm,P00006442,Female,36-45,40,0,Delhi,Central,Healthcare,Footwear & Shoes,1,20387,20387
1006016,Sauptik,P00274442,Female,46-50,47,0,Maharashtra,Western,Agriculture,Footwear & Shoes,2,20380,10190
1004343,Swetlana,P00270942,Female,26-35,31,0,Karnataka,Southern,Govt,Footwear & Shoes,1,20379,20379
1001884,Eugene,P00111042,Female,46-50,49,0,Delhi,Central,Healthcare,Footwear & Shoes,4,20375,5093.75
1000623,McGrath,P00184942,Female,26-35,34,1,Delhi,Central,Construction,Footwear & Shoes,3,20373,6791
1003963,Ritsa,P00226242,Female,51-55,51,0,Karnataka,Southern,Chemical,Footwear & Shoes,2,20373,10186.5
1002025,Ross,P00175242,Male,55+,88,1,Karnataka,Southern,IT Sector,Footwear & Shoes,4,20364,5091
1001593,Samiksha,P00075742,Female,26-35,28,0,Karnataka,Southern,Retail,Footwear & Shoes,1,20363,20363
1003423,Sayre,P00337742,Female,26-35,29,1,Karnataka,Southern,Banking,Footwear & Shoes,4,20362,5090.5
1000651,Carreira,P00194142,Male,36-45,41,0,Uttar Pradesh,Central,Chemical,Furniture,1,20361,20361
1005237,Bhaggyasree,P00037142,Female,26-35,30,1,Delhi,Central,IT Sector,Footwear & Shoes,3,20359,6786.333333
1001506,Moumita,P0096442,Female,26-35,35,0,Delhi,Central,Textile,Footwear & Shoes,1,20359,20359
1003641,Cacioppo,P00193242,Female,26-35,30,0,Kerala,Southern,Aviation,Furniture,4,20358,5089.5
1000182,Speros,P00049442,Female,18-25,21,1,Karnataka,Southern,Aviation,Footwear & Shoes,4,20357,5089.25
1003108,Filia,P00291542,Female,51-55,52,0,Uttar Pradesh,Central,Food Processing,Footwear & Shoes,1,20357,20357
1005039,Lampkin,P00324442,Male,36-45,44,0,Gujarat,Western,Automobile,Tupperware,4,20348,5087
1001451,Sink,P00311642,Female,36-45,41,1,Madhya Pradesh,Central,Banking,Footwear & Shoes,4,20344,5086
1002340,James,P00117142,Female,36-45,45,0,Karnataka,Southern,Construction,Footwear & Shoes,3,20342,6780.666667
1001339,Hendricks,P00173342,Female,36-45,40,0,Madhya Pradesh,Central,Aviation,Footwear & Shoes,1,20338,20338
1003224,Kushal,P00277842,Male,26-35,32,1,Madhya Pradesh,Central,Chemical,Furniture,1,20328,20328
1004837,Chetan,P00068142,Female,26-35,35,1,Kerala,Southern,Banking,Furniture,3,20323,6774.333333
1004640,Nirja,P00106042,Female,26-35,31,1,Maharashtra,Western,Food Processing,Furniture,2,20322,10161
1003311,Neola,P00249842,Female,26-35,33,1,Kerala,Southern,IT Sector,Furniture,1,20317,20317
1002031,Aditya,P00350942,Female,36-45,37,0,Delhi,Central,IT Sector,Footwear & Shoes,4,20315,5078.75
1001021,Pradeep,P00059442,Female,36-45,37,1,Madhya Pradesh,Central,Automobile,Footwear & Shoes,4,20315,5078.75
1001017,Farhat,P00326642,Female,36-45,45,0,Karnataka,Southern,Banking,Footwear & Shoes,3,20313,6771
1000372,Nikita,P00358442,Male,18-25,22,1,Delhi,Central,Govt,Furniture,3,20312,6770.666667
1001520,Ramesh,P00332242,Female,26-35,32,1,Delhi,Central,Food Processing,Footwear & Shoes,4,20312,5078
1003012,Seio,P00221042,Male,26-35,34,0,Delhi,Central,Construction,Footwear & Shoes,2,20312,10156
1001591,Anchal,P00059442,Female,51-55,53,1,Uttar Pradesh,Central,Automobile,Footwear & Shoes,2,20310,10155
1000004,Guthrie,P00184942,Female,46-50,47,0,Madhya Pradesh,Central,Retail,Footwear & Shoes,1,20309,20309
1004627,Rosenblatt,P00282042,Male,55+,58,0,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,1,20309,20309
1006011,Aniket,P00182342,Female,36-45,43,1,Delhi,Central,Construction,Footwear & Shoes,1,20308,20308
1005686,Reiter,P00215442,Female,55+,88,0,Andhra Pradesh,Southern,Chemical,Furniture,4,20304,5076
1000563,Rosenberg,P00319842,Female,26-35,28,1,Karnataka,Southern,Healthcare,Footwear & Shoes,1,20303,20303
1002109,Gelder,P00269242,Female,26-35,30,0,Karnataka,Southern,Banking,Footwear & Shoes,4,20302,5075.5
1000976,Ashwin,P00250242,Female,36-45,41,1,Uttar Pradesh,Central,Aviation,Footwear & Shoes,3,20301,6767
1005156,Brooks,P00049642,Female,18-25,19,1,Delhi,Central,Aviation,Footwear & Shoes,1,20295,20295
1006016,Sauptik,P00033542,Female,46-50,47,0,Delhi,Central,Banking,Footwear & Shoes,3,20290,6763.333333
1000058,Moray,P00266542,Female,26-35,33,0,Karnataka,Southern,Retail,Footwear & Shoes,3,20288,6762.666667
1005433,Mayank,P00174142,Male,36-45,38,0,Delhi,Central,Chemical,Footwear & Shoes,1,20286,20286
1001733,Gonzalez,P00304942,Female,18-25,22,1,Haryana,Northern,Healthcare,Furniture,2,20285,10142.5
1004725,Jackson,P00059142,Male,36-45,41,0,Karnataka,Southern,Healthcare,Footwear & Shoes,4,20285,5071.25
1002956,Neha,P00003242,Female,26-35,31,1,Uttar Pradesh,Central,Media,Footwear & Shoes,4,20283,5070.75
1000338,Nunn,P00208342,Female,36-45,45,0,Delhi,Central,Automobile,Footwear & Shoes,3,20281,6760.333333
1002766,Cyma,P00319042,Female,46-50,50,0,Haryana,Northern,IT Sector,Furniture,3,20280,6760
1000646,Aarushi,P00086442,Male,36-45,43,0,Uttar Pradesh,Central,Govt,Footwear & Shoes,3,20279,6759.666667
1002037,Gnade,P00364842,Female,55+,72,0,Andhra Pradesh,Southern,Govt,Furniture,3,20278,6759.333333
1005517,Priyanka,P00113042,Male,55+,82,0,Karnataka,Southern,Aviation,Footwear & Shoes,2,20278,10139
1004050,Abhijeet,P00138542,Female,36-45,43,1,Uttar Pradesh,Central,Govt,Footwear & Shoes,1,20276,20276
1005807,Beltran,P00303442,Female,36-45,41,0,Madhya Pradesh,Central,Textile,Footwear & Shoes,3,20275,6758.333333
1005157,Parks,P00003242,Male,36-45,36,1,Haryana,Northern,Chemical,Footwear & Shoes,2,20269,10134.5
1004171,Brian,P00221542,Male,55+,87,0,Uttar Pradesh,Central,Construction,Footwear & Shoes,2,20269,10134.5
1002012,Gibson,P00273942,Female,26-35,34,0,Delhi,Central,IT Sector,Footwear & Shoes,2,20262,10131
1003934,Ann,P00265242,Female,26-35,32,0,Karnataka,Southern,Retail,Footwear & Shoes,4,20260,5065
1002676,Jitesh,P00177842,Male,55+,62,1,Uttar Pradesh,Central,Lawyer,Footwear & Shoes,4,20260,5065
1002106,Luke,P00016542,Male,18-25,24,0,Andhra Pradesh,Southern,Chemical,Furniture,3,20258,6752.666667
1003741,Shirley,P00127642,Female,26-35,29,1,Delhi,Central,Banking,Footwear & Shoes,2,20258,10129
1001359,Aarushi,P00249742,Male,36-45,36,0,Madhya Pradesh,Central,Govt,Footwear & Shoes,4,20257,5064.25
1002889,Richard,P00196042,Female,36-45,44,0,Karnataka,Southern,Healthcare,Footwear & Shoes,1,20253,20253
1005096,Roger,P00288342,Female,26-35,26,0,Karnataka,Southern,Healthcare,Footwear & Shoes,1,20252,20252
1004860,Peterman,P00115442,Male,26-35,33,0,Karnataka,Southern,Healthcare,Footwear & Shoes,3,20251,6750.333333
1003726,Randy,P00119442,Female,26-35,33,1,Delhi,Central,Hospitality,Footwear & Shoes,2,20250,10125
1004194,Kennedy,P00286442,Female,18-25,20,0,Haryana,Northern,IT Sector,Furniture,4,20246,5061.5
1003036,Prescott,P00255842,Female,55+,92,0,Uttarakhand,Central,Chemical,Furniture,2,20239,10119.5
1003380,Blumstein,P00102342,Female,51-55,55,0,Karnataka,Southern,Banking,Footwear & Shoes,3,20237,6745.666667
1001667,Mane,P00276642,Female,51-55,52,0,Delhi,Central,Aviation,Footwear & Shoes,2,20236,10118
1002888,Corey-Lock,P00321742,Female,26-35,26,0,Madhya Pradesh,Central,Media,Footwear & Shoes,3,20233,6744.333333
1000777,Harivansh,P00259342,Male,18-25,22,0,Gujarat,Western,Construction,Furniture,2,20232,10116
1001503,Willman,P00277242,Male,26-35,35,1,Andhra Pradesh,Southern,Food Processing,Footwear & Shoes,1,20230,20230
1002979,Ken,P00210342,Female,36-45,40,0,Karnataka,Southern,Aviation,Footwear & Shoes,2,20230,10115
1001513,Seio,P00273742,Male,36-45,41,1,Himachal Pradesh,Northern,Construction,Furniture,4,20229,5057.25
1000651,Carreira,P00346542,Male,36-45,36,0,Uttar Pradesh,Central,Healthcare,Footwear & Shoes,1,20227,20227
1002664,percer,P00090942,Male,36-45,45,0,Karnataka,Southern,Aviation,Footwear & Shoes,2,20224,10112
1004673,Lee,P00125942,Male,36-45,36,0,Uttar Pradesh,Central,Chemical,Footwear & Shoes,4,20216,5054
1000850,Bhawna,P00231442,Female,36-45,40,1,Uttar Pradesh,Central,Healthcare,Furniture,3,20212,6737.333333
1001599,Akshata,P00028842,Female,26-35,26,1,Himachal Pradesh,Northern,Construction,Furniture,2,20211,10105.5
1001284,O'Brian,P00351342,Female,46-50,47,0,Karnataka,Southern,IT Sector,Footwear & Shoes,2,20211,10105.5
1003557,Craven,P00058442,Female,18-25,24,1,Delhi,Central,Hospitality,Footwear & Shoes,1,20210,20210
1003320,Sandra,P00179042,Male,26-35,29,1,Karnataka,Southern,Aviation,Footwear & Shoes,3,20209,6736.333333
1005857,Shweta,P00000142,Male,46-50,50,0,Karnataka,Southern,IT Sector,Furniture,4,20208,5052
1004506,Ashbrook,P00312342,Female,51-55,51,0,Delhi,Central,Aviation,Footwear & Shoes,2,20207,10103.5
1000711,McNair,P00118742,Male,26-35,34,0,Karnataka,Southern,Hospitality,Footwear & Shoes,4,20206,5051.5
1001088,Phan,P00304142,Female,0-17,16,1,Uttar Pradesh,Central,Chemical,Furniture,3,20205,6735
1001227,Dianna,P00370342,Female,51-55,51,0,Madhya Pradesh,Central,Media,Furniture,4,20204,5051
1000678,Barnes,P00240642,Female,26-35,26,1,Karnataka,Southern,Media,Footwear & Shoes,1,20203,20203
1001666,Swint,P00041442,Female,26-35,29,1,Gujarat,Western,Food Processing,Furniture,3,20201,6733.666667
1003576,Alejandro,P00328742,Male,51-55,52,1,Himachal Pradesh,Northern,Banking,Footwear & Shoes,1,20201,20201
1004819,Swetha,P00264042,Female,36-45,36,1,Delhi,Central,Automobile,Footwear & Shoes,3,20200,6733.333333
1003842,Shivangi,P00115942,Male,36-45,39,0,Haryana,Northern,Construction,Footwear & Shoes,3,20196,6732
1000553,Turumella,P00170642,Female,26-35,33,0,Delhi,Central,Aviation,Footwear & Shoes,3,20194,6731.333333
1005576,Subhashree,P00165442,Female,26-35,33,1,Karnataka,Southern,Banking,Footwear & Shoes,1,20192,20192
1003715,Ludtke,P00016842,Female,18-25,24,0,Madhya Pradesh,Central,Govt,Furniture,1,20191,20191
1000854,Abhijit,P00052542,Male,26-35,26,1,Uttar Pradesh,Central,Banking,Furniture,3,20191,6730.333333
1004089,Reichenbach,P00348242,Male,26-35,30,0,Bihar,Eastern,Aviation,Footwear & Shoes,4,20189,5047.25
1002515,Roach,P00102542,Female,46-50,49,0,Karnataka,Southern,Aviation,Footwear & Shoes,2,20188,10094
1003903,Kalyani,P00232442,Female,26-35,30,0,Delhi,Central,Banking,Footwear & Shoes,2,20187,10093.5
1005270,Medina,P00028842,Female,26-35,29,1,Bihar,Eastern,Chemical,Furniture,3,20173,6724.333333
1001952,Rob,P00068442,Female,36-45,38,0,Delhi,Central,Healthcare,Footwear & Shoes,3,20173,6724.333333
1000071,Surbhi,P00062842,Female,26-35,33,0,Delhi,Central,Retail,Footwear & Shoes,3,20169,6723
1001983,Atul,P00346142,Male,26-35,33,0,Karnataka,Southern,Aviation,Footwear & Shoes,3,20166,6722
1003131,Hemangi,P00109742,Male,26-35,34,0,Maharashtra,Western,IT Sector,Furniture,2,20165,10082.5
1005765,Nat,P00280642,Female,26-35,26,1,Uttar Pradesh,Central,Hospitality,Furniture,3,20162,6720.666667
1002266,Neoma,P00148742,Male,51-55,52,0,Karnataka,Southern,Healthcare,Furniture,2,20149,10074.5
1004951,Kristina,P00072242,Male,36-45,44,0,Maharashtra,Western,Automobile,Furniture,3,20149,6716.333333
1003823,Denise,P00270542,Female,55+,72,1,Gujarat,Western,Healthcare,Furniture,2,20141,10070.5
1001297,Murdock,P00105142,Female,26-35,32,1,Uttar Pradesh,Central,Healthcare,Furniture,4,20139,5034.75
1005031,Shruti,P00112242,Male,26-35,27,0,Uttar Pradesh,Central,IT Sector,Furniture,3,20138,6712.666667
1005260,Hazard,P00331942,Female,36-45,38,0,Rajasthan,Northern,Textile,Furniture,3,20131,6710.333333
1003315,Chuck,P00073642,Female,26-35,30,1,Uttarakhand,Central,IT Sector,Furniture,1,20131,20131
1005926,Barcio,P00182242,Male,51-55,55,0,Uttar Pradesh,Central,Agriculture,Furniture,1,20120,20120
1003675,Hawkins,P00288942,Female,36-45,36,1,Maharashtra,Western,Lawyer,Furniture,2,20111,10055.5
1004685,Pardue,P00109542,Male,36-45,37,0,Karnataka,Southern,Aviation,Furniture,4,20098,5024.5
1003505,Fuller,P00071442,Male,26-35,34,1,Andhra Pradesh,Southern,Lawyer,Furniture,4,20089,5022.25
1000524,Ober,P00018042,Female,18-25,25,0,Uttarakhand,Central,IT Sector,Furniture,4,20079,5019.75
1003025,Kristen,P00232842,Male,36-45,39,0,Uttar Pradesh,Central,Govt,Furniture,3,20077,6692.333333
1001819,Sudheer,P00121042,Male,36-45,38,1,Rajasthan,Northern,Govt,Furniture,2,20066,10033
1003336,Vipul,P00302642,Male,36-45,37,0,Himachal Pradesh,Northern,IT Sector,Furniture,2,20064,10032
1005305,Greene,P00010842,Male,18-25,21,0,Maharashtra,Western,Healthcare,Furniture,4,20058,5014.5
1001088,Phan,P00354342,Male,0-17,12,1,Uttar Pradesh,Central,Aviation,Furniture,2,20058,10029
1002069,Cacioppo,P00069542,Female,55+,63,1,Madhya Pradesh,Central,Textile,Furniture,1,20056,20056
1003684,Skach,P00251942,Female,26-35,31,1,Kerala,Southern,IT Sector,Furniture,1,20027,20027
1002664,percer,P00104842,Female,36-45,43,0,Rajasthan,Northern,Banking,Furniture,1,20022,20022
1003274,Carter,P00046742,Female,26-35,28,0,Andhra Pradesh,Southern,Media,Furniture,2,20014,10007
1000583,Alyssa,P00020342,Male,26-35,35,0,Madhya Pradesh,Central,Aviation,Furniture,4,20007,5001.75
1001499,Caffey,P00338442,Female,0-17,12,0,Uttar Pradesh,Central,Aviation,Furniture,2,19991,9995.5
1004016,Dowd,P00259242,Female,51-55,53,0,Himachal Pradesh,Northern,Govt,Furniture,3,19990,6663.333333
1004725,Jackson,P0096442,Female,36-45,41,0,Uttarakhand,Central,Banking,Furniture,3,19975,6658.333333
1003934,Ann,P00252942,Female,26-35,34,0,Haryana,Northern,Healthcare,Furniture,3,19967,6655.666667
1004323,Ed,P00191442,Female,18-25,21,1,Uttarakhand,Central,Aviation,Furniture,4,19952,4988
1005239,Quincy,P00178342,Female,36-45,43,0,Andhra Pradesh,Southern,Media,Furniture,2,19930,9965
1004277,Sanjay,P00370342,Female,36-45,42,0,Kerala,Southern,Govt,Furniture,3,19927,6642.333333
1001851,Sidharth,P00325242,Female,26-35,34,1,Maharashtra,Western,Agriculture,Furniture,3,19927,6642.333333
1002102,Hoffman,P00304742,Male,26-35,32,0,Kerala,Southern,Govt,Furniture,1,19920,19920
1000148,Rutuja,P00151742,Female,51-55,51,1,Himachal Pradesh,Northern,Banking,Furniture,4,19919,4979.75
1000637,Lawera,P00103242,Male,36-45,45,1,Uttarakhand,Central,Food Processing,Furniture,3,19911,6637
1000092,Gene,P00166942,Male,18-25,21,1,Uttar Pradesh,Central,Lawyer,Furniture,4,19909,4977.25
1005060,Kimmel,P00178042,Female,46-50,46,0,Gujarat,Western,Retail,Furniture,3,19907,6635.666667
1000783,Delaney,P00044442,Female,26-35,31,0,Maharashtra,Western,Healthcare,Furniture,3,19904,6634.666667
1001096,Joy,P00008742,Female,0-17,17,0,Jharkhand,Eastern,Automobile,Furniture,3,19903,6634.333333
1000662,Pawlan,P00325242,Female,18-25,20,1,Haryana,Northern,Food Processing,Furniture,2,19901,9950.5
1000036,Sonia,P00327342,Female,26-35,27,0,Uttarakhand,Central,Construction,Furniture,4,19895,4973.75
1001669,George,P00053842,Male,26-35,32,0,Andhra Pradesh,Southern,Govt,Food,1,19708,19708
1001556,Deanra,P00113942,Female,18-25,18,0,Maharashtra,Western,Lawyer,Food,4,19705,4926.25
1003615,liebe,P00190942,Female,26-35,28,1,Maharashtra,Western,Healthcare,Food,2,19704,9852
1001943,Phelps,P00028542,Female,18-25,23,1,Telangana,Southern,Banking,Food,3,19702,6567.333333
1004449,Masurkar,P00312842,Female,26-35,30,0,Uttar Pradesh,Central,Healthcare,Food,3,19699,6566.333333
1005757,Talbott,P00051442,Male,0-17,16,1,Kerala,Southern,Construction,Food,1,19696,19696
1000737,Steven,P00087042,Male,0-17,13,1,Delhi,Central,Chemical,Food,1,19695,19695
1004505,Daniels,P00301542,Male,51-55,53,0,Uttar Pradesh,Central,Govt,Food,2,19695,9847.5
1005536,Troy,P00027542,Female,26-35,34,0,Andhra Pradesh,Southern,Aviation,Food,2,19690,9845
1001281,Gjertsen,P00026042,Female,26-35,31,0,Gujarat,Western,Automobile,Food,1,19690,19690
1005824,Eva,P00218142,Female,18-25,25,0,Karnataka,Southern,IT Sector,Food,2,19687,9843.5
1002419,Shantanu,P00165942,Female,26-35,28,1,Himachal Pradesh,Northern,Banking,Food,4,19686,4921.5
1002462,Nripraj,P00197042,Female,36-45,40,0,Karnataka,Southern,IT Sector,Food,3,19686,6562
1001154,Ashmeet,P00154642,Female,0-17,13,0,Rajasthan,Northern,Govt,Food,2,19684,9842
1001426,Sandra,P00114942,Female,18-25,25,0,Uttar Pradesh,Central,Healthcare,Food,4,19684,4921
1003345,Jim,P00144242,Female,26-35,29,0,Maharashtra,Western,Banking,Food,4,19683,4920.75
1001946,Engle,P00334242,Female,26-35,29,1,Karnataka,Southern,Aviation,Food,1,19681,19681
1003715,Ludtke,P00351042,Female,18-25,21,1,Maharashtra,Western,Healthcare,Food,3,19681,6560.333333
1003111,Dean,P00234542,Female,18-25,18,0,Uttar Pradesh,Central,Hospitality,Food,3,19681,6560.333333
1001387,Ashley,P00086442,Male,51-55,55,0,Uttar Pradesh,Central,IT Sector,Food,2,19678,9839
1000725,Goranitis,P00093242,Female,55+,67,1,Kerala,Southern,Govt,Food,3,19677,6559
